Amino Acid	Lentil	Pea	Chickpea	Soybean	Egg	Whole Wheat	Brown Rice
Alanine	4.2	4.4	4.3	5.2	0.0	3.7	5.8
Arginine	7.7	8.9	9.4	8.6	6.2	4.9	7.6
Aspartic acid	11.1	11.8	11.8	14.0	11.0	5.5	9.4
Cystine	1.3	1.5	1.3	1.8	2.3	2.1	1.2
Glutamic acid	15.5	17.1	17.5	21.6	12.6	32.8	20.4
Glycine	4.1	4.4	4.2	5.2	4.2	4.3	4.9
Histidine	2.8	2.4	2.8	3.0	2.4	2.7	2.5
Isoleucine	4.3	4.1	4.3	5.4	6.6	3.4	4.2
Leucine	7.3	7.2	7.1	9.1	8.8	6.8	8.3
Lysine	7.0	7.2	6.7	7.4	5.3	2.7	3.8
Methionine	0.9	1.0	1.3	1.5	3.2	1.7	2.3
Phenylalanine	4.9	4.6	5.4	5.8	5.8	5.2	5.2
Proline	4.2	4.1	4.1	6.5	4.2	15.7	4.7
Seine	4.6	4.4	5.0	6.5	6.9	4.7	5.2
Threonine	3.6	3.6	3.7	4.8	5.0	2.8	3.7
Tryptophan	0.9	1.1	1.0	1.6	1.7	1.3	1.3
Tyrosine	2.7	2.9	2.5	4.2	4.2	2.1	3.8
Valine	5.0	4.7	4.2	5.6	7.2	4.3	5.9
